,train,val,test
0,slide_0,slide_52,slide_160
1,slide_1,slide_177,slide_99
2,slide_10,slide_28,slide_101
3,slide_100,slide_73,slide_20
4,slide_102,slide_151,slide_115
5,slide_104,slide_215,slide_12
6,slide_106,slide_4,slide_231
7,slide_107,slide_129,slide_166
8,slide_109,slide_200,slide_148
9,slide_11,slide_69,slide_159
10,slide_110,slide_121,slide_158
11,slide_111,slide_119,slide_123
12,slide_113,slide_24,slide_66
13,slide_114,slide_227,slide_141
14,slide_118,slide_217,slide_116
15,slide_120,slide_103,slide_112
16,slide_126,slide_146,slide_218
17,slide_131,slide_202,slide_225
18,slide_132,slide_195,slide_240
19,slide_134,slide_147,slide_143
20,slide_135,slide_70,slide_189
21,slide_137,slide_108,slide_89
22,slide_14,slide_205,slide_65
23,slide_140,slide_33,slide_74
24,slide_142,slide_97,slide_235
25,slide_145,slide_133,slide_139
26,slide_149,slide_122,slide_164
27,slide_152,slide_191,slide_173
28,slide_153,slide_19,slide_72
29,slide_155,slide_67,slide_128
30,slide_157,slide_81,slide_224
31,slide_165,slide_171,slide_105
32,slide_167,slide_238,slide_44
33,slide_168,slide_241,slide_161
34,slide_172,slide_78,slide_125
35,slide_174,slide_209,slide_136
36,slide_175,slide_138,slide_169
37,slide_176,slide_170,slide_50
38,slide_178,slide_746,slide_666
39,slide_179,slide_455,slide_543
40,slide_18,slide_458,slide_539
41,slide_180,slide_632,slide_383
42,slide_181,slide_373,slide_377
43,slide_182,slide_440,slide_423
44,slide_183,slide_387,slide_634
45,slide_184,slide_637,slide_418
46,slide_185,slide_385,slide_435
47,slide_186,slide_369,slide_431
48,slide_187,slide_547,slide_393
49,slide_190,slide_629,slide_394
50,slide_192,slide_633,slide_416
51,slide_193,slide_535,slide_380
52,slide_194,slide_428,slide_541
53,slide_196,slide_621,slide_537
54,slide_197,slide_264,slide_625
55,slide_198,slide_254,slide_249
56,slide_2,slide_261,slide_247
57,slide_201,slide_266,slide_255
58,slide_203,slide_268,slide_256
59,slide_204,slide_710,slide_325
60,slide_207,slide_695,slide_868
61,slide_21,slide_684,slide_674
62,slide_210,slide_670,slide_731
63,slide_211,slide_688,slide_694
64,slide_213,slide_705,slide_692
65,slide_214,slide_717,slide_726
66,slide_219,slide_862,slide_699
67,slide_22,slide_708,slide_867
68,slide_221,slide_679,slide_712
69,slide_222,slide_706,slide_872
70,slide_223,slide_680,slide_854
71,slide_226,slide_703,slide_739
72,slide_228,slide_865,slide_714
73,slide_23,slide_734,slide_719
74,slide_230,slide_651,slide_721
75,slide_232,slide_649,slide_650
76,slide_234,slide_409,slide_400
77,slide_236,slide_604,slide_406
78,slide_243,slide_582,slide_603
79,slide_245,slide_583,slide_599
80,slide_25,slide_584,slide_601
81,slide_26,slide_585,slide_602
82,slide_27,slide_586,slide_575
83,slide_29,slide_587,slide_645
84,slide_3,slide_588,slide_494
85,slide_30,slide_403,slide_498
86,slide_31,slide_574,slide_581
87,slide_32,slide_482,slide_607
88,slide_34,slide_503,slide_644
89,slide_36,slide_483,slide_638
90,slide_37,slide_508,slide_493
91,slide_38,slide_405,slide_566
92,slide_40,slide_407,slide_499
93,slide_42,slide_401,slide_568
94,slide_46,slide_589,slide_303
95,slide_47,slide_590,slide_280
96,slide_48,slide_591,slide_282
97,slide_49,slide_592,slide_273
98,slide_51,slide_593,slide_307
99,slide_54,slide_594,slide_293
100,slide_57,slide_595,slide_788
101,slide_58,slide_596,slide_968
102,slide_59,slide_597,slide_879
103,slide_60,slide_506,slide_813
104,slide_61,slide_490,slide_840
105,slide_63,slide_513,slide_994
106,slide_64,slide_271,slide_760
107,slide_68,slide_290,slide_961
108,slide_7,slide_286,slide_811
109,slide_71,slide_287,slide_803
110,slide_75,slide_295,slide_935
111,slide_76,slide_276,slide_817
112,slide_77,slide_828,slide_836
113,slide_79,slide_800,slide_991
114,slide_8,slide_918,slide_807
115,slide_82,slide_808,slide_954
116,slide_83,slide_774,slide_915
117,slide_84,slide_928,slide_916
118,slide_85,slide_980,slide_883
119,slide_87,slide_841,slide_917
120,slide_88,slide_843,slide_978
121,slide_9,slide_789,slide_754
122,slide_90,slide_844,slide_963
123,slide_92,slide_815,slide_798
124,slide_93,slide_748,slide_768
125,slide_94,slide_809,slide_749
126,slide_96,slide_943,slide_987
127,slide_98,slide_905,slide_964
128,slide_117,slide_962,slide_775
129,slide_127,slide_996,slide_795
130,slide_130,slide_941,slide_764
131,slide_144,slide_929,slide_783
132,slide_15,slide_894,slide_952
133,slide_154,slide_779,slide_794
134,slide_156,slide_901,slide_949
135,slide_16,slide_830,slide_477
136,slide_188,slide_771,slide_466
137,slide_199,slide_908,slide_529
138,slide_206,slide_796,slide_470
139,slide_212,slide_939,slide_565
140,slide_220,slide_990,slide_453
141,slide_239,slide_927,slide_463
142,slide_35,slide_766,slide_552
143,slide_39,slide_756,slide_664
144,slide_41,slide_967,slide_469
145,slide_43,slide_751,slide_462
146,slide_45,slide_959,slide_527
147,slide_5,slide_561,slide_320
148,slide_53,slide_474,slide_343
149,slide_55,slide_659,slide_322
150,slide_56,slide_473,slide_348
151,slide_6,slide_564,slide_349
152,slide_80,slide_446,slide_354
153,slide_86,slide_447,slide_355
154,slide_91,slide_563,slide_364
155,slide_95,slide_558,slide_365
156,slide_124,slide_461,slide_338
157,slide_13,slide_556,slide_313
158,slide_150,slide_555,
159,slide_162,slide_661,
160,slide_163,slide_332,
161,slide_17,slide_323,
162,slide_208,slide_335,
163,slide_216,slide_334,
164,slide_229,slide_340,
165,slide_233,slide_315,
166,slide_237,slide_360,
167,slide_242,slide_361,
168,slide_244,slide_314,
169,slide_246,,
170,slide_62,,
171,slide_665,,
172,slide_747,,
173,slide_370,,
174,slide_371,,
175,slide_372,,
176,slide_374,,
177,slide_375,,
178,slide_376,,
179,slide_378,,
180,slide_379,,
181,slide_381,,
182,slide_382,,
183,slide_384,,
184,slide_386,,
185,slide_388,,
186,slide_389,,
187,slide_390,,
188,slide_391,,
189,slide_392,,
190,slide_395,,
191,slide_411,,
192,slide_412,,
193,slide_413,,
194,slide_414,,
195,slide_415,,
196,slide_417,,
197,slide_419,,
198,slide_420,,
199,slide_421,,
200,slide_422,,
201,slide_424,,
202,slide_425,,
203,slide_426,,
204,slide_427,,
205,slide_429,,
206,slide_430,,
207,slide_432,,
208,slide_433,,
209,slide_434,,
210,slide_436,,
211,slide_437,,
212,slide_438,,
213,slide_439,,
214,slide_441,,
215,slide_454,,
216,slide_456,,
217,slide_457,,
218,slide_531,,
219,slide_532,,
220,slide_533,,
221,slide_534,,
222,slide_536,,
223,slide_538,,
224,slide_540,,
225,slide_542,,
226,slide_544,,
227,slide_545,,
228,slide_546,,
229,slide_548,,
230,slide_549,,
231,slide_620,,
232,slide_622,,
233,slide_624,,
234,slide_626,,
235,slide_627,,
236,slide_628,,
237,slide_630,,
238,slide_631,,
239,slide_635,,
240,slide_636,,
241,slide_653,,
242,slide_248,,
243,slide_250,,
244,slide_251,,
245,slide_252,,
246,slide_253,,
247,slide_257,,
248,slide_258,,
249,slide_259,,
250,slide_260,,
251,slide_262,,
252,slide_263,,
253,slide_265,,
254,slide_267,,
255,slide_269,,
256,slide_270,,
257,slide_324,,
258,slide_326,,
259,slide_327,,
260,slide_328,,
261,slide_329,,
262,slide_330,,
263,slide_667,,
264,slide_668,,
265,slide_669,,
266,slide_671,,
267,slide_672,,
268,slide_673,,
269,slide_675,,
270,slide_676,,
271,slide_677,,
272,slide_678,,
273,slide_681,,
274,slide_682,,
275,slide_683,,
276,slide_685,,
277,slide_686,,
278,slide_687,,
279,slide_689,,
280,slide_690,,
281,slide_691,,
282,slide_693,,
283,slide_696,,
284,slide_697,,
285,slide_698,,
286,slide_700,,
287,slide_701,,
288,slide_702,,
289,slide_704,,
290,slide_707,,
291,slide_709,,
292,slide_711,,
293,slide_713,,
294,slide_715,,
295,slide_716,,
296,slide_718,,
297,slide_720,,
298,slide_722,,
299,slide_723,,
300,slide_724,,
301,slide_725,,
302,slide_727,,
303,slide_728,,
304,slide_729,,
305,slide_730,,
306,slide_732,,
307,slide_733,,
308,slide_735,,
309,slide_736,,
310,slide_737,,
311,slide_738,,
312,slide_740,,
313,slide_741,,
314,slide_742,,
315,slide_743,,
316,slide_744,,
317,slide_745,,
318,slide_853,,
319,slide_855,,
320,slide_856,,
321,slide_857,,
322,slide_858,,
323,slide_859,,
324,slide_860,,
325,slide_861,,
326,slide_863,,
327,slide_864,,
328,slide_866,,
329,slide_869,,
330,slide_870,,
331,slide_871,,
332,slide_873,,
333,slide_396,,
334,slide_397,,
335,slide_398,,
336,slide_399,,
337,slide_402,,
338,slide_404,,
339,slide_408,,
340,slide_410,,
341,slide_484,,
342,slide_485,,
343,slide_486,,
344,slide_487,,
345,slide_488,,
346,slide_489,,
347,slide_491,,
348,slide_492,,
349,slide_495,,
350,slide_496,,
351,slide_497,,
352,slide_500,,
353,slide_501,,
354,slide_502,,
355,slide_504,,
356,slide_505,,
357,slide_507,,
358,slide_509,,
359,slide_510,,
360,slide_511,,
361,slide_512,,
362,slide_514,,
363,slide_515,,
364,slide_516,,
365,slide_567,,
366,slide_569,,
367,slide_570,,
368,slide_571,,
369,slide_572,,
370,slide_573,,
371,slide_576,,
372,slide_577,,
373,slide_578,,
374,slide_579,,
375,slide_580,,
376,slide_598,,
377,slide_600,,
378,slide_605,,
379,slide_606,,
380,slide_608,,
381,slide_609,,
382,slide_610,,
383,slide_611,,
384,slide_612,,
385,slide_613,,
386,slide_614,,
387,slide_615,,
388,slide_616,,
389,slide_617,,
390,slide_618,,
391,slide_619,,
392,slide_623,,
393,slide_639,,
394,slide_640,,
395,slide_641,,
396,slide_642,,
397,slide_643,,
398,slide_646,,
399,slide_647,,
400,slide_648,,
401,slide_652,,
402,slide_272,,
403,slide_274,,
404,slide_275,,
405,slide_277,,
406,slide_278,,
407,slide_279,,
408,slide_281,,
409,slide_283,,
410,slide_284,,
411,slide_285,,
412,slide_288,,
413,slide_289,,
414,slide_291,,
415,slide_292,,
416,slide_294,,
417,slide_296,,
418,slide_297,,
419,slide_298,,
420,slide_299,,
421,slide_300,,
422,slide_301,,
423,slide_302,,
424,slide_304,,
425,slide_305,,
426,slide_306,,
427,slide_308,,
428,slide_309,,
429,slide_750,,
430,slide_752,,
431,slide_753,,
432,slide_755,,
433,slide_757,,
434,slide_758,,
435,slide_759,,
436,slide_761,,
437,slide_762,,
438,slide_763,,
439,slide_765,,
440,slide_767,,
441,slide_769,,
442,slide_770,,
443,slide_772,,
444,slide_773,,
445,slide_776,,
446,slide_777,,
447,slide_778,,
448,slide_780,,
449,slide_781,,
450,slide_782,,
451,slide_784,,
452,slide_785,,
453,slide_786,,
454,slide_787,,
455,slide_790,,
456,slide_791,,
457,slide_792,,
458,slide_793,,
459,slide_797,,
460,slide_799,,
461,slide_801,,
462,slide_802,,
463,slide_804,,
464,slide_805,,
465,slide_806,,
466,slide_810,,
467,slide_812,,
468,slide_814,,
469,slide_816,,
470,slide_818,,
471,slide_819,,
472,slide_820,,
473,slide_821,,
474,slide_822,,
475,slide_823,,
476,slide_824,,
477,slide_825,,
478,slide_826,,
479,slide_827,,
480,slide_829,,
481,slide_831,,
482,slide_832,,
483,slide_833,,
484,slide_834,,
485,slide_835,,
486,slide_837,,
487,slide_838,,
488,slide_839,,
489,slide_842,,
490,slide_845,,
491,slide_846,,
492,slide_847,,
493,slide_848,,
494,slide_849,,
495,slide_850,,
496,slide_851,,
497,slide_852,,
498,slide_874,,
499,slide_875,,
500,slide_876,,
501,slide_877,,
502,slide_878,,
503,slide_880,,
504,slide_881,,
505,slide_882,,
506,slide_884,,
507,slide_885,,
508,slide_886,,
509,slide_887,,
510,slide_888,,
511,slide_889,,
512,slide_890,,
513,slide_891,,
514,slide_892,,
515,slide_893,,
516,slide_895,,
517,slide_896,,
518,slide_897,,
519,slide_898,,
520,slide_899,,
521,slide_900,,
522,slide_902,,
523,slide_903,,
524,slide_904,,
525,slide_906,,
